time(s),dP1(Pa)
1519511995.826148,  180.808254
1519511995.855291,  182.018547
1519511995.884436,  181.781235
1519511995.913578,  180.428555
1519511995.942712,  182.232128
1519511995.971854,  186.290169
1519511996.000982,  187.025837
1519511996.030116,  185.507038
1519511996.059255,  185.412113
1519511996.088379,  187.286880
1519511996.117514,  186.930912
1519511996.146649,  187.690311
1519511996.175781,  188.900604
1519511996.204902,  192.080589
1519511996.234046,  191.867008
1519511996.263173,  189.873585
1519511996.292314,  188.568367
1519511996.321435,  188.331055
1519511996.350556,  187.737774
1519511996.379680,  187.690311
1519511996.408797,  187.239418
1519511996.437921,  189.137917
1519511996.467052,  189.541348
1519511996.496176,  189.304035
1519511996.525302,  189.066723
1519511996.554454,  189.161648
1519511996.583599,  186.290169
1519511996.612749,  186.147781
1519511996.641907,  187.144493
1519511996.671041,  189.992241
1519511996.700176,  188.805679
1519511996.729319,  187.903893
1519511996.758471,  187.310612
1519511996.787599,  187.381805
1519511996.816734,  190.538059
1519511996.845884,  188.093742
1519511996.875027,  186.978374
1519511996.904202,  189.683735
1519511996.933341,  191.392384
1519511996.962489,  192.389095
1519511996.991625,  191.961933
1519511997.020763,  192.863720
1519511997.049896,  193.575657
1519511997.079026,  193.338345
1519511997.108161,  195.877586
1519511997.137335,  201.193382
1519511997.166475,  204.539486
1519511997.195611,  202.142632
1519511997.224762,  200.339058
1519511997.253899,  198.535484
1519511997.283034,  200.576370
1519511997.312169,  199.010109
1519511997.341323,  197.325191
1519511997.370459,  201.217113
1519511997.399595,  203.590237
1519511997.428729,  203.163074
1519511997.457869,  202.973225
1519511997.487014,  202.308750
1519511997.516158,  208.289021
1519511997.545304,  210.163788
1519511997.574451,  207.078728
1519511997.603589,  201.027264
1519511997.632742,  199.698315
1519511997.661880,  198.037128
1519511997.691016,  197.182804
1519511997.720163,  197.301460
1519511997.749298,  198.013397
1519511997.778439,  197.799816
1519511997.807586,  196.898029
1519511997.836732,  196.613255
1519511997.865875,  195.758930
1519511997.895011,  193.907894
1519511997.924162,  192.341633
1519511997.953299,  193.504463
1519511997.982428,  195.664005
1519511998.011558,  196.067436
1519511998.040705,  192.555214
1519511998.069831,  192.151783
1519511998.098967,  189.636272
1519511998.128099,  191.914471
1519511998.157229,  191.178802
1519511998.186369,  192.673870
1519511998.215501,  192.412827
1519511998.244630,  190.110897
1519511998.273822,  184.984951
1519511998.302956,  187.215687
1519511998.332089,  184.249283
1519511998.361223,  179.906467
1519511998.390343,  178.031700
1519511998.419490,  174.566940
1519511998.448620,  174.448284
1519511998.477758,  173.285454
1519511998.506886,  171.458149
1519511998.536019,  170.698750
1519511998.565158,  171.553074
1519511998.594297,  170.224125
1519511998.623426,  162.558937
1519511998.652576,  161.016407
1519511998.681711,  160.185814
1519511998.710840,  159.877308
1519511998.739973,  155.961655
1519511998.769109,  154.276737
1519511998.798242,  150.574665
1519511998.827373,  149.649147
1519511998.856510,  152.354507
1519511998.885646,  151.571377
1519511998.914792,  151.642570
1519511998.943930,  153.351219
1519511998.973053,  154.347931
1519511999.002190,  151.974808
1519511999.031332,  152.046001
1519511999.060481,  149.601685
1519511999.089622,  148.177811
1519511999.118753,  152.188389
1519511999.147890,  154.656437
1519511999.177024,  152.876595
1519511999.206147,  152.449432
1519511999.235270,  151.761227
1519511999.264427,  153.422413
1519511999.293560,  151.239140
1519511999.322698,  148.866016
1519511999.351825,  146.350506
1519511999.380960,  145.377525
1519511999.410084,  144.784245
1519511999.439215,  150.669590
1519511999.468349,  155.914192
1519511999.497500,  160.114620
1519511999.526631,  156.887173
1519511999.555765,  156.744785
1519511999.584917,  158.833134
1519511999.614058,  158.761940
1519511999.643166,  155.700611
1519511999.672306,  155.344643
1519511999.701438,  155.249718
1519511999.730567,  153.920769
1519511999.759694,  155.439568
1519511999.788818,  157.100754
1519511999.817947,  153.374950
1519511999.847071,  158.144928
1519511999.876202,  159.687458
1519511999.905357,  160.257008
1519511999.934497,  157.717766
1519511999.963632,  154.300468
1519511999.992765,  158.144928
1519512000.021912,  158.951790
1519512000.051046,  158.002541
1519512000.080168,  161.111332
1519512000.109299,  170.176662
1519512000.138438,  170.437706
1519512000.167576,  164.338779
1519512000.196724,  160.257008
1519512000.225869,  159.378952
1519512000.255027,  154.608974
1519512000.284167,  153.113907
1519512000.313308,  151.761227
1519512000.342449,  152.473164
1519512000.371585,  152.259583
1519512000.400717,  152.259583
1519512000.429853,  154.656437
1519512000.458992,  155.700611
1519512000.488144,  155.487030
1519512000.517327,  155.083599
1519512000.546492,  155.771805
1519512000.575629,  157.314335
1519512000.604757,  156.483742
1519512000.633909,  155.107330
1519512000.663048,  155.439568
1519512000.692195,  155.914192
1519512000.721326,  157.290604
1519512000.750458,  157.124485
1519512000.779590,  158.548359
1519512000.808718,  159.639996
1519512000.837859,  161.775806
1519512000.866999,  162.013119
1519512000.896120,  163.033562
1519512000.925257,  164.718479
1519512000.954391,  165.501610
1519512000.983584,  165.525341
1519512001.012750,  166.047428
1519512001.041912,  165.169373
1519512001.071055,  164.908329
1519512001.100191,  162.772518
1519512001.129321,  163.009830
1519512001.158449,  166.759365
1519512001.187577,  166.166084
1519512001.216718,  165.098179
1519512001.245842,  163.769230
1519512001.274969,  160.968945
1519512001.304094,  160.304470
1519512001.333222,  157.029560
1519512001.362360,  154.608974
1519512001.391487,  154.846287
1519512001.420625,  153.802113
1519512001.449759,  157.551647
1519512001.478888,  156.982098
1519512001.508018,  158.192390
1519512001.537148,  157.480453
1519512001.566278,  158.216122
1519512001.595405,  158.453434
1519512001.624533,  155.748074
1519512001.653664,  154.324200
1519512001.682796,  155.581955
1519512001.711924,  155.439568
1519512001.741064,  152.117195
1519512001.770196,  150.740784
1519512001.799328,  147.726917
1519512001.828458,  147.703186
1519512001.857578,  145.187675
1519512001.886697,  144.902901
1519512001.915825,  144.214695
1519512001.944946,  143.265446
1519512001.974080,  143.977383
1519512002.003197,  142.648434
1519512002.032334,  141.627991
1519512002.061474,  141.366947
1519512002.090607,  144.879169
1519512002.119748,  144.309620
1519512002.148884,  143.645145
1519512002.178028,  145.424988
1519512002.207152,  143.170521
1519512002.236291,  144.475739
1519512002.265428,  144.001114
1519512002.294564,  147.014980
1519512002.323706,  148.913479
1519512002.352848,  147.655724
1519512002.381978,  150.289890
1519512002.411121,  149.815266
1519512002.440249,  150.100040
1519512002.469378,  150.313622
1519512002.498506,  150.266159
1519512002.527643,  155.202255
1519512002.556774,  160.090889
1519512002.585901,  158.168659
1519512002.615056,  153.991962
1519512002.644190,  145.045288
1519512002.673323,  141.699184
1519512002.702466,  139.919342
1519512002.731601,  145.163944
1519512002.760735,  149.767803
1519512002.789858,  147.537067
1519512002.818985,  145.069019
1519512002.848120,  142.434853
1519512002.877250,  137.973381
1519512002.906384,  139.848148
1519512002.935530,  140.156654
1519512002.964670,  140.393967
1519512002.993814,  143.550220
1519512003.022952,  143.194252
1519512003.052083,  143.621414
1519512003.081209,  144.546932
1519512003.110342,  143.051865
1519512003.139472,  142.885746
1519512003.168595,  142.600971
1519512003.197720,  143.526489
1519512003.226843,  143.692608
1519512003.255977,  142.885746
1519512003.285104,  144.713051
1519512003.314246,  143.360371
1519512003.343377,  146.326775
1519512003.372522,  145.591106
1519512003.401650,  145.970806
1519512003.430783,  143.170521
1519512003.459917,  141.485603
1519512003.489053,  141.699184
1519512003.518191,  139.634567
1519512003.547345,  137.427563
1519512003.576490,  134.864590
1519512003.605634,  137.356369
1519512003.634772,  140.560085
1519512003.663919,  138.851437
1519512003.693060,  137.854725
1519512003.722196,  133.488178
1519512003.751325,  130.284462
1519512003.780462,  126.558659
1519512003.809574,  128.101189
1519512003.838721,  130.047150
1519512003.867870,  131.993111
1519512003.897003,  134.603546
1519512003.926147,  135.386677
1519512003.955292,  133.203403
1519512003.984440,  133.227135
1519512004.013578,  134.532352
1519512004.042712,  137.119057
1519512004.071856,  137.878456
1519512004.100996,  140.370235
1519512004.130134,  137.593681
1519512004.159268,  136.549507
1519512004.188397,  136.952938
1519512004.217527,  136.739357
1519512004.246660,  137.712337
1519512004.275791,  138.590393
1519512004.304928,  139.753223
1519512004.334075,  140.678741
1519512004.363205,  139.302330
1519512004.392339,  141.082172
1519512004.421468,  141.177097
1519512004.450609,  139.112480
1519512004.479739,  136.596970
1519512004.508873,  138.329350
1519512004.538027,  139.041286
1519512004.567172,  141.177097
1519512004.596308,  141.129635
1519512004.625445,  142.458584
1519512004.654571,  142.956940
1519512004.683707,  141.627991
1519512004.712837,  139.634567
1519512004.742028,  146.326775
1519512004.771167,  142.577240
1519512004.800302,  140.465160
1519512004.829436,  140.275311
1519512004.858568,  139.539642
1519512004.887700,  139.990536
1519512004.916835,  141.556797
1519512004.945963,  141.794109
1519512004.975102,  141.153366
1519512005.004255,  139.966805
1519512005.033387,  139.492180
1519512005.062532,  134.366234
1519512005.091672,  129.287750
1519512005.120814,  123.331211
1519512005.149939,  118.252728
1519512005.179057,  115.571098
1519512005.208188,  115.286324
1519512005.237326,  116.306767
1519512005.266457,  117.256016
1519512005.295598,  120.056301
1519512005.324736,  123.782104
1519512005.353919,  125.348366
1519512005.383062,  130.331924
1519512005.412201,  128.504620
1519512005.441329,  128.575813
1519512005.470463,  125.039860
1519512005.499595,  123.070168
1519512005.528728,  122.476887
1519512005.557857,  117.967953
1519512005.586998,  120.293613
1519512005.616130,  122.619274
1519512005.645268,  128.908051
1519512005.674407,  128.172382
1519512005.703540,  128.457157
1519512005.732671,  126.795971
1519512005.761812,  127.721489
1519512005.790966,  126.890896
1519512005.820104,  124.209267
1519512005.849252,  117.967953
1519512005.878383,  114.028568
1519512005.907521,  111.133358
1519512005.936654,  110.729927
1519512005.965784,  110.279034
1519512005.994913,  109.448441
1519512006.024052,  109.163666
1519512006.053186,  110.848583
1519512006.082328,  109.306053
1519512006.111458,  106.932930
1519512006.140591,  106.790543
1519512006.169716,  107.383823
1519512006.198872,  105.081894
1519512006.228005,  105.200550
1519512006.257138,  105.793831
1519512006.286269,  109.068741
1519512006.315407,  109.234859
1519512006.344553,  106.434574
1519512006.373690,  102.898621
1519512006.402837,  101.854446
1519512006.431977,  102.495190
1519512006.461119,  103.634289
1519512006.490277,  99.647442
1519512006.519446,  97.108200
1519512006.548609,  95.802982
1519512006.577784,  95.280895
1519512006.606935,  94.023140
1519512006.636061,  90.724499
1519512006.665186,  91.341511
1519512006.694310,  89.965099
1519512006.723440,  87.876751
1519512006.752585,  87.330933
1519512006.781713,  89.348087
1519512006.810843,  89.965099
1519512006.839969,  90.368530
1519512006.869101,  91.768673
1519512006.898227,  92.148373
1519512006.927355,  95.518208
1519512006.956477,  94.996120
1519512006.985617,  94.640152
1519512007.014762,  91.460167
1519512007.043906,  85.456165
1519512007.073028,  85.029003
1519512007.102172,  84.079754
1519512007.131310,  83.201698
1519512007.160441,  83.462742
1519512007.189569,  86.405415
1519512007.218704,  92.148373
1519512007.247840,  92.907772
1519512007.276979,  92.148373
1519512007.306111,  88.446301
1519512007.335247,  86.452877
1519512007.364381,  84.388260
1519512007.393516,  81.113350
1519512007.422648,  82.371105
1519512007.451780,  82.774536
1519512007.480914,  83.866173
1519512007.510048,  83.225430
1519512007.539177,  83.344086
1519512007.568326,  83.866173
1519512007.597466,  79.523357
1519512007.626600,  78.882614
1519512007.655739,  78.455452
1519512007.684871,  76.794266
1519512007.714013,  75.987404
1519512007.743146,  74.539799
1519512007.772275,  71.786976
1519512007.801408,  70.908920
1519512007.830566,  70.291908
1519512007.859704,  69.674896
1519512007.888841,  68.749378
1519512007.917975,  71.075039
1519512007.947098,  70.719070
1519512007.976215,  69.057884
1519512008.005344,  67.491623
1519512008.034493,  68.891766
1519512008.063643,  68.844303
1519512008.092792,  67.942516
1519512008.121936,  67.657742
1519512008.151070,  68.606991
1519512008.180200,  66.874611
1519512008.209329,  65.237156
1519512008.238465,  65.949093
1519512008.267592,  68.061172
1519512008.296713,  69.295197
1519512008.325834,  68.132366
1519512008.354959,  70.885189
1519512008.384101,  71.241158
1519512008.413229,  70.078327
1519512008.442365,  68.796841
1519512008.471491,  69.129078
1519512008.500619,  67.491623
1519512008.529750,  66.494911
1519512008.558875,  66.233868
1519512008.587999,  64.264175
1519512008.617123,  62.840302
1519512008.646251,  61.985977
1519512008.675373,  60.609566
1519512008.704506,  60.324791
1519512008.733634,  59.778973
1519512008.762770,  59.517929
1519512008.791903,  58.260174
1519512008.821036,  57.216000
1519512008.850162,  57.168537
1519512008.879292,  57.809280
1519512008.908425,  56.385406
1519512008.937549,  54.486908
1519512008.966675,  54.368252
1519512008.995797,  53.419003
1519512009.024919,  52.991840
1519512009.054036,  51.591698
1519512009.083161,  51.496773
