time(s),dP2(Pa)
1519511488.589038,  -10.726517
1519511488.617588,  -10.655323
1519511488.646142,  -10.797710
1519511488.674687,  -10.750248
1519511488.703296,  -10.702785
1519511488.731894,  -10.607861
1519511488.760448,  -10.536667
1519511488.789010,  -10.631592
1519511488.817565,  -10.773979
1519511488.846129,  -10.773979
1519511488.874693,  -10.750248
1519511488.903249,  -10.702785
1519511488.931790,  -10.773979
1519511488.960341,  -10.702785
1519511488.988892,  -10.821442
1519511489.017449,  -10.845173
1519511489.045998,  -10.773979
1519511489.074545,  -10.987560
1519511489.103093,  -10.963829
1519511489.131638,  -10.963829
1519511489.160172,  -10.821442
1519511489.188746,  -10.868904
1519511489.217299,  -10.750248
1519511489.245880,  -10.726517
1519511489.274446,  -10.821442
1519511489.303012,  -10.655323
1519511489.331571,  -10.750248
1519511489.360133,  -10.726517
1519511489.388693,  -10.987560
1519511489.417255,  -11.035023
1519511489.445813,  -10.845173
1519511489.474371,  -10.726517
1519511489.502917,  -10.868904
1519511489.531465,  -10.892635
1519511489.560013,  -10.750248
1519511489.588576,  -10.773979
1519511489.617136,  -10.821442
1519511489.645687,  -10.892635
1519511489.674233,  -10.987560
1519511489.702780,  -10.916367
1519511489.731336,  -10.987560
1519511489.759901,  -11.177410
1519511489.788458,  -11.248604
1519511489.817016,  -11.153679
1519511489.845582,  -11.082485
1519511489.874157,  -10.987560
1519511489.902708,  -11.011292
1519511489.931278,  -10.987560
1519511489.959836,  -11.106216
1519511489.988426,  -10.963829
1519511490.016986,  -10.963829
1519511490.045556,  -11.106216
1519511490.074131,  -11.011292
1519511490.102692,  -11.201141
1519511490.131250,  -11.224873
1519511490.159807,  -11.177410
1519511490.188366,  -11.201141
1519511490.216924,  -11.177410
1519511490.245525,  -11.129948
1519511490.274101,  -10.987560
1519511490.302669,  -10.940098
1519511490.331230,  -10.892635
1519511490.359798,  -10.963829
1519511490.388369,  -10.963829
1519511490.416941,  -10.987560
1519511490.445494,  -10.963829
1519511490.474056,  -11.106216
1519511490.502592,  -11.367260
1519511490.531135,  -11.343529
1519511490.559673,  -11.058754
1519511490.588216,  -11.106216
1519511490.616758,  -11.485916
1519511490.645298,  -11.557110
1519511490.673862,  -11.367260
1519511490.702409,  -11.153679
1519511490.730936,  -11.153679
1519511490.759476,  -11.153679
1519511490.788017,  -11.367260
1519511490.816557,  -11.177410
1519511490.845095,  -11.035023
1519511490.873633,  -10.916367
1519511490.902187,  -11.058754
1519511490.930726,  -11.177410
1519511490.959264,  -10.584129
1519511490.987807,  -10.963829
1519511491.016357,  -11.414722
1519511491.044902,  -11.438454
1519511491.073446,  -11.177410
1519511491.101988,  -11.035023
1519511491.130530,  -11.011292
1519511491.159071,  -11.011292
1519511491.187611,  -11.035023
1519511491.216147,  -11.082485
1519511491.244686,  -10.963829
1519511491.273218,  -10.940098
1519511491.301755,  -10.892635
1519511491.330298,  -10.987560
1519511491.358842,  -11.106216
1519511491.387373,  -11.106216
1519511491.415908,  -11.035023
1519511491.444446,  -10.963829
1519511491.473003,  -10.441742
1519511491.501558,  -10.963829
1519511491.530114,  -11.011292
1519511491.558650,  -11.201141
1519511491.587192,  -10.940098
1519511491.615750,  -11.248604
1519511491.644301,  -10.963829
1519511491.672857,  -11.224873
1519511491.703406,  -10.797710
1519511491.732006,  -11.201141
1519511491.760550,  -10.987560
1519511491.789107,  -11.177410
1519511491.817681,  -11.177410
1519511491.846223,  -10.773979
1519511491.874758,  -10.940098
1519511491.903322,  -8.424587
1519511491.931857,  -12.340240
1519511491.960394,  -11.319798
1519511491.988930,  -11.580841
1519511492.017475,  -10.868904
1519511492.046015,  -11.580841
1519511492.074575,  -11.296066
1519511492.103144,  -10.940098
1519511492.131701,  -11.129948
1519511492.160254,  -11.106216
1519511492.188808,  -10.963829
1519511492.217353,  -11.580841
1519511492.245887,  -11.723228
1519511492.274422,  -10.963829
1519511492.302958,  -10.797710
1519511492.331495,  -10.963829
1519511492.360022,  -10.940098
1519511492.388572,  -10.773979
1519511492.417128,  -10.845173
1519511492.445674,  -11.011292
1519511492.474227,  -11.106216
1519511492.502774,  -10.773979
1519511492.531330,  -11.011292
1519511492.559879,  -10.465473
1519511492.588437,  -10.085773
1519511492.616982,  -11.699497
1519511492.645525,  -11.865616
1519511492.674076,  -12.150391
1519511492.702624,  -11.936810
1519511492.731170,  -11.438454
1519511492.759706,  -11.485916
1519511492.788248,  -11.675766
1519511492.816788,  -11.438454
1519511492.845331,  -11.129948
1519511492.873880,  -11.296066
1519511492.902421,  -11.438454
1519511492.930958,  -11.272335
1519511492.959503,  -11.011292
1519511492.988060,  -11.106216
1519511493.016602,  -11.224873
1519511493.045152,  -11.035023
1519511493.073700,  -11.296066
1519511493.102257,  -11.082485
1519511493.130806,  -10.797710
1519511493.159360,  -11.011292
1519511493.187916,  -11.462185
1519511493.216465,  -11.296066
1519511493.245053,  -10.940098
1519511493.273608,  -10.299355
1519511493.302166,  -11.390991
1519511493.330718,  -11.509647
1519511493.359267,  -11.153679
1519511493.387818,  -11.035023
1519511493.416378,  -10.987560
1519511493.444947,  -10.797710
1519511493.473518,  -11.580841
1519511493.502072,  -10.940098
1519511493.530628,  -11.082485
1519511493.559174,  -11.296066
1519511493.587732,  -11.082485
1519511493.616294,  -11.129948
1519511493.644857,  -11.153679
1519511493.673419,  -10.323086
1519511493.701999,  -9.800999
1519511493.730560,  -10.750248
1519511493.759124,  -11.082485
1519511493.787679,  -10.868904
1519511493.816240,  -10.821442
1519511493.844806,  -10.868904
1519511493.873373,  -11.319798
1519511493.901937,  -11.129948
1519511493.930513,  -11.390991
1519511493.959076,  -11.153679
1519511493.987751,  -11.201141
1519511494.016314,  -11.153679
1519511494.044870,  -11.367260
1519511494.073421,  -11.367260
1519511494.101987,  -11.272335
1519511494.130548,  -10.773979
1519511494.159124,  -11.533379
1519511494.187678,  -12.126659
1519511494.216249,  -11.913078
1519511494.244847,  -11.224873
1519511494.273403,  -11.129948
1519511494.301957,  -11.390991
1519511494.330523,  -12.743671
1519511494.359060,  -11.082485
1519511494.387599,  -11.011292
1519511494.416145,  -11.414722
1519511494.444695,  -12.672478
1519511494.473240,  -12.506359
1519511494.501786,  -11.960541
1519511494.530334,  -11.082485
1519511494.558882,  -11.485916
1519511494.587425,  -12.292778
1519511494.615984,  -12.838596
1519511494.644531,  -11.652035
1519511494.673092,  -10.916367
1519511494.701637,  -11.557110
1519511494.730178,  -12.530090
1519511494.758751,  -11.865616
1519511494.787295,  -11.224873
1519511494.815835,  -11.367260
1519511494.844375,  -11.557110
1519511494.872914,  -11.485916
1519511494.901455,  -11.960541
1519511494.930074,  -10.963829
1519511494.958625,  -11.058754
1519511494.987159,  -11.675766
1519511495.015694,  -11.533379
1519511495.044237,  -11.153679
1519511495.072776,  -11.509647
1519511495.101309,  -11.035023
1519511495.129842,  -11.390991
1519511495.158389,  -11.414722
1519511495.186926,  -11.462185
1519511495.215461,  -11.106216
1519511495.244004,  -11.224873
1519511495.272545,  -11.319798
1519511495.301087,  -11.462185
1519511495.329620,  -11.035023
1519511495.358159,  -11.106216
1519511495.386695,  -11.201141
1519511495.415228,  -11.153679
1519511495.443817,  -11.129948
1519511495.472355,  -11.177410
1519511495.500891,  -11.106216
1519511495.529434,  -11.011292
1519511495.557987,  -11.082485
1519511495.586518,  -11.035023
1519511495.615053,  -11.129948
1519511495.643588,  -10.987560
1519511495.672177,  -11.035023
1519511495.700701,  -11.248604
1519511495.729229,  -11.106216
1519511495.757758,  -11.035023
1519511495.786283,  -10.916367
1519511495.814821,  -10.987560
1519511495.843354,  -11.011292
1519511495.871889,  -11.129948
1519511495.900441,  -11.011292
1519511495.928979,  -11.153679
1519511495.957513,  -11.011292
1519511495.986042,  -11.082485
1519511496.014593,  -11.035023
1519511496.043128,  -11.035023
1519511496.071698,  -11.106216
1519511496.100233,  -11.224873
1519511496.128773,  -11.224873
1519511496.157319,  -11.058754
1519511496.185870,  -10.940098
1519511496.214412,  -11.082485
1519511496.242986,  -11.533379
1519511496.271524,  -11.082485
1519511496.300074,  -10.845173
1519511496.328627,  -11.011292
1519511496.357169,  -11.106216
1519511496.385714,  -10.963829
1519511496.414262,  -11.224873
1519511496.442816,  -11.082485
1519511496.471357,  -11.153679
1519511496.499898,  -11.248604
1519511496.528433,  -11.272335
1519511496.556970,  -10.987560
1519511496.585524,  -11.011292
1519511496.614086,  -11.153679
1519511496.642627,  -11.011292
1519511496.671162,  -11.082485
1519511496.699700,  -11.082485
1519511496.728237,  -11.106216
1519511496.756776,  -11.035023
1519511496.785316,  -10.963829
1519511496.813871,  -10.916367
1519511496.842415,  -10.963829
1519511496.870952,  -11.011292
1519511496.899501,  -10.892635
1519511496.928066,  -11.106216
1519511496.956629,  -11.129948
1519511496.985191,  -11.153679
1519511497.013735,  -11.129948
1519511497.042355,  -11.058754
1519511497.070907,  -11.011292
1519511497.099460,  -11.011292
1519511497.128046,  -11.082485
1519511497.156600,  -11.106216
1519511497.185153,  -11.058754
1519511497.213696,  -11.201141
1519511497.242258,  -11.035023
1519511497.270816,  -11.058754
1519511497.299375,  -11.106216
1519511497.327921,  -11.082485
1519511497.356460,  -10.987560
1519511497.385017,  -11.153679
1519511497.413561,  -11.058754
1519511497.442150,  -11.106216
1519511497.470685,  -11.201141
1519511497.499214,  -11.106216
1519511497.527741,  -11.058754
1519511497.556274,  -11.035023
1519511497.584797,  -11.106216
1519511497.613337,  -11.272335
1519511497.641868,  -11.272335
1519511497.670406,  -11.153679
1519511497.698951,  -11.011292
1519511497.727506,  -11.224873
1519511497.756086,  -11.272335
1519511497.784642,  -11.224873
1519511497.813199,  -10.963829
1519511497.841766,  -10.940098
1519511497.870313,  -11.438454
1519511497.898861,  -11.035023
1519511497.927415,  -11.129948
1519511497.955966,  -11.177410
1519511497.984497,  -10.892635
1519511498.013053,  -11.248604
1519511498.041620,  -11.224873
1519511498.070170,  -10.892635
1519511498.098713,  -10.987560
1519511498.127249,  -11.082485
1519511498.155797,  -11.035023
1519511498.184345,  -11.058754
1519511498.212890,  -11.153679
1519511498.241435,  -11.201141
1519511498.269978,  -10.845173
1519511498.298524,  -11.224873
1519511498.327064,  -11.177410
1519511498.355602,  -11.296066
1519511498.384150,  -11.082485
1519511498.412691,  -11.058754
1519511498.441241,  -11.533379
1519511498.469779,  -11.201141
1519511498.498317,  -11.604572
1519511498.526855,  -11.082485
1519511498.555401,  -11.153679
1519511498.583951,  -10.797710
1519511498.612494,  -11.462185
1519511498.641030,  -11.153679
1519511498.669566,  -11.058754
1519511498.698117,  -11.224873
1519511498.726683,  -11.699497
1519511498.755263,  -11.272335
1519511498.783844,  -11.224873
1519511498.812419,  -11.106216
1519511498.840962,  -11.485916
1519511498.869502,  -11.129948
1519511498.898047,  -11.438454
1519511498.926588,  -11.343529
1519511498.955124,  -11.296066
1519511498.983660,  -11.913078
1519511499.012210,  -12.197853
1519511499.040757,  -11.153679
1519511499.069291,  -10.987560
1519511499.097827,  -11.296066
1519511499.126360,  -11.580841
1519511499.154897,  -11.390991
1519511499.183442,  -10.512936
1519511499.212024,  -11.272335
1519511499.240595,  -11.367260
1519511499.269135,  -11.723228
1519511499.297680,  -11.913078
1519511499.326219,  -11.224873
1519511499.354769,  -10.726517
1519511499.383308,  -10.963829
1519511499.411854,  -11.177410
1519511499.440399,  -11.153679
1519511499.468936,  -10.987560
1519511499.497476,  -11.153679
1519511499.526013,  -11.201141
1519511499.554557,  -11.462185
1519511499.583108,  -10.987560
1519511499.611660,  -10.987560
1519511499.640201,  -11.011292
1519511499.668745,  -11.201141
1519511499.697297,  -11.272335
1519511499.725842,  -11.035023
1519511499.754395,  -11.129948
1519511499.782950,  -10.963829
1519511499.811498,  -11.129948
1519511499.840044,  -11.414722
1519511499.868590,  -11.106216
1519511499.897141,  -11.035023
1519511499.925704,  -10.987560
1519511499.954258,  -11.272335
1519511499.982801,  -11.462185
1519511500.011349,  -11.224873
1519511500.039903,  -11.011292
1519511500.068456,  -11.224873
1519511500.096999,  -11.201141
1519511500.125554,  -11.129948
1519511500.154106,  -11.272335
1519511500.182652,  -11.153679
1519511500.211201,  -11.177410
1519511500.239758,  -11.438454
1519511500.268307,  -11.557110
1519511500.296859,  -11.224873
1519511500.325398,  -11.153679
1519511500.353928,  -11.367260
1519511500.382462,  -11.248604
1519511500.410993,  -11.414722
1519511500.439512,  -11.058754
1519511500.468036,  -11.296066
1519511500.496582,  -11.177410
1519511500.525117,  -11.177410
1519511500.553648,  -11.272335
1519511500.582172,  -11.390991
1519511500.610699,  -10.987560
1519511500.639226,  -11.296066
1519511500.667754,  -11.438454
1519511500.696292,  -11.035023
1519511500.724854,  -11.058754
1519511500.753434,  -11.319798
1519511500.781984,  -11.296066
1519511500.810528,  -11.272335
1519511500.839067,  -11.082485
1519511500.867603,  -11.201141
1519511500.896141,  -11.129948
1519511500.924676,  -11.438454
1519511500.953220,  -11.035023
1519511500.981760,  -11.106216
1519511501.010297,  -11.201141
1519511501.038854,  -11.296066
1519511501.067395,  -11.319798
1519511501.095925,  -11.201141
1519511501.124455,  -11.106216
1519511501.152989,  -11.485916
1519511501.181523,  -11.106216
1519511501.210065,  -11.343529
1519511501.238659,  -11.177410
1519511501.267203,  -11.082485
1519511501.295739,  -11.201141
1519511501.324278,  -11.224873
1519511501.352805,  -11.296066
1519511501.381332,  -11.177410
1519511501.409864,  -11.343529
1519511501.438402,  -11.153679
1519511501.466944,  -11.485916
1519511501.495486,  -11.367260
1519511501.524033,  -11.058754
1519511501.552560,  -11.058754
1519511501.581091,  -11.272335
1519511501.609626,  -11.367260
1519511501.638174,  -11.082485
1519511501.666719,  -11.035023
1519511501.695261,  -11.129948
1519511501.723831,  -11.177410
1519511501.752384,  -11.272335
1519511501.780930,  -11.367260
1519511501.809480,  -11.058754
1519511501.838058,  -11.367260
1519511501.866606,  -11.533379
1519511501.895156,  -11.557110
1519511501.923696,  -11.224873
1519511501.952255,  -11.153679
1519511501.980803,  -11.248604
1519511502.009355,  -11.153679
1519511502.037911,  -11.106216
1519511502.066485,  -11.035023
1519511502.095057,  -10.845173
1519511502.123638,  -11.035023
1519511502.152215,  -11.153679
1519511502.180768,  -11.177410
1519511502.209396,  -11.011292
1519511502.238017,  -11.011292
1519511502.266598,  -11.058754
1519511502.295170,  -11.106216
1519511502.323743,  -11.367260
1519511502.352391,  -11.201141
1519511502.380941,  -10.868904
1519511502.409500,  -11.058754
1519511502.438076,  -11.272335
1519511502.466650,  -11.248604
1519511502.495209,  -10.963829
1519511502.523820,  -11.035023
1519511502.552389,  -11.058754
1519511502.580946,  -11.082485
1519511502.609512,  -11.106216
1519511502.638073,  -11.129948
1519511502.666637,  -10.916367
1519511502.695180,  -10.916367
1519511502.723724,  -11.343529
1519511502.752262,  -11.343529
1519511502.780792,  -11.129948
1519511502.809331,  -11.082485
1519511502.837867,  -11.224873
1519511502.866385,  -11.414722
1519511502.894935,  -11.224873
1519511502.923474,  -11.129948
1519511502.952040,  -11.106216
1519511502.980571,  -10.940098
1519511503.009100,  -10.821442
1519511503.037641,  -10.868904
1519511503.066166,  -10.679054
1519511503.094692,  -10.750248
1519511503.123224,  -11.319798
1519511503.151752,  -11.177410
1519511503.180289,  -11.129948
1519511503.208852,  -11.011292
1519511503.237400,  -10.987560
1519511503.265941,  -10.655323
1519511503.294485,  -10.323086
1519511503.323028,  -9.872192
1519511503.351555,  -9.373837
1519511503.380089,  -9.516224
1519511503.408629,  -9.634880
1519511503.437165,  -9.350105
